Entity,Year,Prevalence,Population,GDP,Employment
Romania,2019,11.10257338806637,19371.6,31867.2,44.6
Russia,2017,11.36239304352523,146842.4,25926.4,48.9
Russia,2018,11.34798780320863,146830.6,28821.2,48.7
Russia,2019,11.32027708589342,146764.7,29967.1,48.4
Slovakia,1995,11.56868587736598,5362.0,8693.1,39.3
Slovakia,1996,11.57022007932402,5373.4,9404.9,40.0
Slovakia,1997,11.56707414459678,5383.3,10086.1,39.5
Slovakia,1998,11.56414313333784,5390.5,10622.9,39.3
Slovakia,1999,11.55001834176029,5396.0,10714.3,38.3
Slovakia,2000,11.5368892976436,5388.7,11376.5,37.6
Slovakia,2001,11.5254876998699,5378.9,12386.2,37.9
Slovakia,2002,11.51084965607277,5376.9,13312.4,37.9
Slovakia,2003,11.49406797691995,5373.4,14181.0,38.3
Slovakia,2004,11.4745791009246,5372.3,15226.3,38.3
Slovakia,2005,11.45502998762179,5372.8,16639.5,38.9
Slovakia,2006,11.42988558929114,5373.1,18914.0,39.7
Slovakia,2007,11.402074842770531,5374.6,21222.4,40.5
Slovakia,2008,11.37121989121965,5379.2,23725.9,41.8
Slovakia,2009,11.34526698846464,5386.4,23080.6,40.9
Slovakia,2010,11.32031260806291,5391.4,25302.2,40.2
Slovakia,2011,11.30642149542921,5398.4,26145.9,40.9
Slovakia,2012,11.29118109492914,5407.6,26888.3,40.9
Slovakia,2013,11.27718319785843,5413.4,27915.4,40.5
Slovakia,2014,11.26418204674251,5418.6,28929.5,41.0
Slovakia,2015,11.252758995518,5423.8,29964.9,41.8
Slovakia,2016,11.2376210186256,5430.8,29645.7,42.7
Slovakia,2017,11.22158441685783,5439.2,30061.6,43.6
Slovakia,2018,11.21083437685386,5446.8,31214.6,44.4
Slovakia,2019,11.20573391428391,5454.1,31966.6,44.8
Slovenia,1995,12.27784202676218,1989.9,13620.7,46.4
Slovenia,1996,12.27234351761278,1988.6,14304.0,45.5
Slovenia,1997,12.25189733619947,1986.0,15283.3,44.7
Slovenia,1998,12.222399170679129,1981.6,16056.3,44.7
Slovenia,1999,12.19026327422512,1983.0,17083.7,45.4
Slovenia,2000,12.159453136932967,1988.9,18001.1,46.0
Slovenia,2001,12.1281688659205,1992.1,18948.5,46.2
Slovenia,2002,12.09320522376202,1994.5,20241.9,46.9
Slovenia,2003,12.05998697100162,1995.7,21112.1,46.7
Slovenia,2004,12.01875608722092,1997.0,22760.8,46.8
Slovenia,2005,11.98330513254174,2000.5,23853.0,46.5
Slovenia,2006,11.940696595214453,2006.9,25720.4,47.1
Slovenia,2007,11.884222363404447,2018.1,27570.1,48.4
Slovenia,2008,11.82622318401744,2021.3,29604.3,49.5
Slovenia,2009,11.77447873002524,2039.7,27537.8,48.2
Slovenia,2010,11.73936209731745,2048.6,27826.9,47.0
Slovenia,2011,11.71794039778149,2052.8,28931.4,46.1
Slovenia,2012,11.69716476439685,2057.2,29042.8,45.6
Slovenia,2013,11.68068249029219,2060.0,29973.7,45.0
Slovenia,2014,11.67097105135351,2062.0,30870.0,45.2
Slovenia,2015,11.66455163920498,2063.5,31628.2,45.7
Slovenia,2016,11.65927835571533,2065.0,33936.0,46.5
Slovenia,2017,11.65511252979409,2066.4,36507.6,47.9
Slovenia,2018,11.645314553736313,2073.9,38961.5,49.2
Slovenia,2019,11.62601183415854,2088.4,40670.9,50.1
Spain,1995,17.21289873873165,39724.1,16279.1,34.9
Spain,1996,17.15766700864619,39889.9,16975.1,35.2
Spain,1997,17.06341770952108,40057.4,17912.8,36.4
Spain,1998,16.95183594867825,40223.5,19096.6,37.8
Spain,1999,16.86837441167062,40386.9,19954.3,39.4
Spain,2000,16.82822871311571,40567.9,21584.3,41.2
Spain,2001,16.8592907614034,40850.4,22949.2,42.2
Spain,2002,16.944959012779933,41431.6,24371.6,42.7
Spain,2003,17.069146657534322,42187.6,25046.1,43.2
Spain,2004,17.199413754487168,42921.9,26143.6,44.0
Spain,2005,17.31036692327345,43653.2,27606.9,45.1
Spain,2006,17.47409328335336,44397.3,30720.2,46.2
Spain,2007,17.72373568036529,45226.8,32469.5,46.8
Spain,2008,17.99906223394565,45954.1,33263.3,46.1
Spain,2009,18.23638401947312,46362.9,32092.4,42.8
Spain,2010,18.37506244575938,46576.9,31682.7,41.9
Spain,2011,18.45373898292745,46742.7,31868.0,40.7
Spain,2012,18.53432084217877,46773.1,31720.1,39.0
Spain,2013,18.60652873013576,46620.0,32434.0,38.2
Spain,2014,18.67334189898248,46480.9,33525.7,38.7
Spain,2015,18.71925695479332,46444.8,34903.1,39.8
Spain,2016,18.7640430693667,46484.1,37286.2,40.6
Spain,2017,18.80417382149434,46593.2,39528.9,41.6
Spain,2018,18.6590102025605,46797.8,40696.4,42.3
Spain,2019,18.31971830422646,47134.8,41695.1,43.2
Sweden,1993,15.397256148821588,8718.6,20757.4,47.0
Sweden,1994,15.41367338698024,8780.7,21877.8,46.3
Sweden,1995,15.425436750315727,8826.9,23094.1,46.8
Sweden,1996,15.42775697346046,8841.0,23927.5,46.3
Sweden,1997,15.423927969085142,8846.1,24805.8,45.7
Sweden,1998,15.423607819873968,8851.0,25887.8,46.5
Sweden,1999,15.42147601516058,8857.9,27471.6,47.4
Sweden,2000,15.42214016118882,8872.1,29618.3,48.5
Sweden,2001,15.425746644100547,8896.0,29927.6,49.4
Sweden,2002,15.435340953813707,8925.0,30926.5,49.2
Sweden,2003,15.44679436528423,8958.2,31814.9,48.8
Sweden,2004,15.45748073949166,8993.5,33858.6,48.2
Sweden,2005,15.46091946539514,9029.6,34244.5,48.1
Sweden,2006,15.455169706084687,9080.5,37730.2,48.7
Sweden,2007,15.43695760083641,9148.1,40905.1,49.5
Sweden,2008,15.41348839572203,9219.6,42158.3,49.4
Sweden,2009,15.393644867466891,9298.5,40279.5,48.0
Sweden,2010,15.38025313088451,9378.1,42223.9,47.9
Sweden,2011,15.37082199359951,9449.2,44608.6,48.6
Sweden,2012,15.36037836661684,9519.4,45432.4,48.6
Sweden,2013,15.34793207553117,9600.4,46312.4,48.7
Sweden,2014,15.33466998472259,9696.1,47184.7,48.9
Sweden,2015,15.329760230226391,9799.2,49103.1,49.1
Sweden,2016,15.325152722948602,9923.1,50430.3,49.3
Sweden,2017,15.31808237541315,10057.7,51948.0,49.9
Sweden,2018,15.31879823829502,10175.2,53521.6,50.1
Sweden,2019,15.33185883815538,10278.9,54598.8,49.9
Switzerland,1995,17.36314287121159,7040.7,30851.8,55.6
Switzerland,1996,17.34467752619864,7071.9,31534.1,55.2
Switzerland,1997,17.319658759829,7088.9,32771.1,55.0
Switzerland,1998,17.28713388796621,7110.0,33905.2,55.6
Switzerland,1999,17.25063574583126,7144.0,34818.0,55.8
Switzerland,2000,17.20445781569226,7184.3,36772.7,56.0
Switzerland,2001,17.09253242408741,7229.9,37896.7,56.6
Switzerland,2002,16.88923702582554,7284.8,38814.4,56.5
Switzerland,2003,16.662342749907218,7339.0,38840.9,55.9
Switzerland,2004,16.47518823860116,7389.6,40336.4,55.7
Switzerland,2005,16.40374906657593,7437.1,41749.3,55.7
Switzerland,2006,16.4956098243286,7483.9,46502.9,56.6
Switzerland,2007,16.70010317259012,7551.1,51208.1,57.5
Switzerland,2008,16.94437035489394,7647.7,54096.8,58.2
Switzerland,2009,17.14313943254432,7743.8,53354.0,57.7
Switzerland,2010,17.22741952325488,7824.9,54858.4,57.3
Switzerland,2011,17.22371457070638,7912.4,57987.5,58.1
Switzerland,2012,17.21103512361129,7996.9,59933.6,58.5
Switzerland,2013,17.191945067578278,8089.3,62225.1,58.5
Switzerland,2014,17.177213542692222,8188.6,64103.0,58.9
Switzerland,2015,17.170016147513408,8282.4,66020.2,59.2
Switzerland,2016,17.17556664139138,8373.3,68105.2,59.3
Switzerland,2017,17.17619298774976,8451.8,69103.6,59.3
Switzerland,2018,17.14053382962404,8514.3,71660.2,59.5
Switzerland,2019,17.07454683578732,8575.3,72033.9,59.5
Turkey,2008,14.80850073759393,71051.7,16038.3,29.8
Turkey,2009,14.7487386717332,72039.2,15442.6,29.5
Turkey,2010,14.70496198474758,73142.2,17346.7,30.9
Turkey,2011,14.68197458588652,74223.6,19591.0,32.5
Turkey,2012,14.662471608888689,75175.8,20627.5,33.0
Turkey,2013,14.64492554420743,76147.6,22373.2,33.5
Turkey,2014,14.62244356077476,77181.9,24105.0,33.6
Turkey,2015,14.59939565176639,78218.5,25855.8,34.0
Turkey,2016,14.53286965630531,79278.0,26695.9,34.3
Turkey,2017,14.46346780037963,80312.7,28193.2,35.1
Turkey,2018,14.42569354909114,81407.2,28281.4,35.3
Turkey,2019,14.39793113493725,82579.4,27144.1,34.0
United Kingdom,1995,14.906695481866288,58024.8,20615.4,44.5
United Kingdom,1996,14.90320576992252,58164.4,21969.9,44.8
United Kingdom,1997,14.90185909247142,58314.2,23050.7,45.5
United Kingdom,1998,14.90129778436019,58474.9,23688.5,45.8
United Kingdom,1999,14.89842362711514,58684.4,24462.7,46.3
United Kingdom,2000,14.89019815539482,58886.1,26475.1,46.7
United Kingdom,2001,14.862527093295189,59113.0,27810.3,46.9
United Kingdom,2002,14.81201794311211,59365.7,29064.5,47.1
United Kingdom,2003,14.75412054682417,59636.7,30360.8,47.3
United Kingdom,2004,14.70431884682103,59950.4,32078.5,47.6
United Kingdom,2005,14.678487461124831,60413.3,32740.8,47.8
United Kingdom,2006,14.6988103599247,60827.1,34856.9,47.9
United Kingdom,2007,14.76274267149452,61319.1,35697.3,47.9
United Kingdom,2008,14.84635611318234,61823.8,36853.6,47.9
United Kingdom,2009,14.923651554547678,62260.5,35221.3,46.8
United Kingdom,2010,14.971830498735187,62759.5,36580.6,46.6
United Kingdom,2011,15.02006760194566,63285.1,37363.7,46.4
United Kingdom,2012,15.10066089950318,63705.0,38511.1,46.6
United Kingdom,2013,15.18797337902075,64105.7,40232.9,46.9
United Kingdom,2014,15.25770056705488,64596.8,41584.2,47.6
United Kingdom,2015,15.28504829823836,65110.0,42917.0,48.0
United Kingdom,2016,15.21976681423001,65648.1,44610.5,48.4
United Kingdom,2017,15.15391105657848,66040.2,46385.5,48.5
United Kingdom,2018,15.14306895474774,66435.6,47591.2,48.8
United Kingdom,2019,15.13074861426654,66796.8,49070.5,49.1
United States,2000,17.9974480204406,282162.4,36330.0,49.3
United States,2001,17.97099952293766,284969.0,37133.6,48.9
United States,2002,17.8759296407604,287625.2,37997.8,48.3
United States,2003,17.74449809916644,290107.9,39490.3,48.3
United States,2004,17.61463913990945,292805.3,41724.6,48.3
United States,2005,17.51946556742244,295516.6,44123.4,48.7
United States,2006,17.4720726363958,298379.9,46302.0,49.2
United States,2007,17.44979506443734,301231.2,48050.2,49.2
United States,2008,17.43472700686322,304094.0,48570.0,48.6
United States,2009,17.40763277284005,306771.5,47194.9,46.3
United States,2010,17.35181157372901,309327.1,48650.6,45.7
United States,2011,17.21665055507457,311583.5,50066.0,45.6
United States,2012,17.000684307177067,313877.7,51784.4,46.1
United States,2013,16.76685506915573,316059.9,53291.1,46.3
United States,2014,16.57242370046124,318386.3,55123.8,46.6
United States,2015,16.47479615201463,320739.0,56762.7,47.1
United States,2016,16.47489358363504,323071.8,57866.7,47.5
United States,2017,16.492135266000272,325122.1,59914.8,47.8
United States,2018,16.63068063032096,326838.2,62805.3,48.3
United States,2019,16.93462088013887,328330.0,65094.8,48.6
